index,kernelsize_fl,stride_fl,filters_fl,filters_sl,kernelsize_sl,filters_restl,kernelsize_restl,val_acc,test_acc,params
5375,64,16,128,128,3,8,3,0.900625,0.904375,65508
5376,64,16,128,64,6,256,6,0.935,0.931145833,973388
5377,64,16,128,64,6,256,3,0.85875,0.852239583,582220
5378,64,16,128,64,6,128,6,0.905625,0.9040625,319692
5379,64,16,128,64,6,128,3,0.9325,0.931614583,222412
5380,64,16,128,64,6,64,6,0.95875,0.95046875,140300
5381,64,16,128,64,6,64,3,0.945,0.934375,116236
5382,64,16,128,64,6,32,6,0.909375,0.9190625,87468
5383,64,16,128,64,6,32,3,0.958125,0.954010417,81580
5384,64,16,128,64,6,16,6,0.94625,0.952395833,70268
5385,64,16,128,64,6,16,3,0.93125,0.930104167,68860
5386,64,16,128,64,6,8,6,0.880625,0.866458333,63972
5387,64,16,128,64,6,8,3,0.920625,0.920364583,63652
5388,64,16,128,64,3,256,6,0.935,0.92421875,948812
5389,64,16,128,64,3,256,3,0.946875,0.943697917,557644
5390,64,16,128,64,3,128,6,0.9325,0.92640625,295116
5391,64,16,128,64,3,128,3,0.93125,0.926510417,197836
5392,64,16,128,64,3,64,6,0.9575,0.951666667,115724
5393,64,16,128,64,3,64,3,0.920625,0.919322917,91660
5394,64,16,128,64,3,32,6,0.953125,0.951927083,62892
5395,64,16,128,64,3,32,3,0.921875,0.922604167,57004
5396,64,16,128,64,3,16,6,0.9225,0.91921875,45692
5397,64,16,128,64,3,16,3,0.94875,0.94390625,44284
5398,64,16,128,64,3,8,6,0.89375,0.895260417,39396
5399,64,16,128,64,3,8,3,0.935,0.935208333,39076
5400,64,16,128,32,6,256,6,0.9375,0.930416667,899500
5401,64,16,128,32,6,256,3,0.935625,0.936927083,532908
5402,64,16,128,32,6,128,6,0.92,0.909270833,270380
5403,64,16,128,32,6,128,3,0.938125,0.931041667,185388
5404,64,16,128,32,6,64,6,0.94875,0.942239583,103276
5405,64,16,128,32,6,64,3,0.938125,0.938645833,85356
5406,64,16,128,32,6,32,6,0.95,0.946197917,56588
5407,64,16,128,32,6,32,3,0.92625,0.93375,53772
5408,64,16,128,32,6,16,6,0.935,0.943020833,42460
5409,64,16,128,32,6,16,3,0.924375,0.921927083,42588
5410,64,16,128,32,6,8,6,0.779375,0.774166667,37700
5411,64,16,128,32,6,8,3,0.915625,0.92078125,38148
5412,64,16,128,32,3,256,6,0.92375,0.933125,887212
5413,64,16,128,32,3,256,3,0.930625,0.929010417,520620
5414,64,16,128,32,3,128,6,0.935625,0.93140625,258092
5415,64,16,128,32,3,128,3,0.94,0.935416667,173100
5416,64,16,128,32,3,64,6,0.945625,0.936875,90988
5417,64,16,128,32,3,64,3,0.9425,0.936197917,73068
5418,64,16,128,32,3,32,6,0.945625,0.94796875,44300
5419,64,16,128,32,3,32,3,0.93375,0.93453125,41484
5420,64,16,128,32,3,16,6,0.936875,0.933854167,30172
5421,64,16,128,32,3,16,3,0.936875,0.941197917,30300
5422,64,16,128,32,3,8,6,0.673125,0.6665625,25412
5423,64,16,128,32,3,8,3,0.923125,0.92046875,25860
5424,64,16,128,16,6,256,6,0.94375,0.93734375,862556
5425,64,16,128,16,6,256,3,0.905625,0.906927083,508252
5426,64,16,128,16,6,128,6,0.94,0.9403125,245724
5427,64,16,128,16,6,128,3,0.940625,0.936354167,166876
5428,64,16,128,16,6,64,6,0.9525,0.94734375,84764
5429,64,16,128,16,6,64,3,0.920625,0.920989583,69916
5430,64,16,128,16,6,32,6,0.954375,0.951510417,41148
5431,64,16,128,16,6,32,3,0.935625,0.939166667,39868
5432,64,16,128,16,6,16,6,0.920625,0.91578125,28556
5433,64,16,128,16,6,16,3,0.9125,0.912395833,29452
5434,64,16,128,16,6,8,6,0.898125,0.89265625,24564
5435,64,16,128,16,6,8,3,0.885625,0.888229167,25396
5436,64,16,128,16,3,256,6,0.950625,0.950989583,856412
5437,64,16,128,16,3,256,3,0.90375,0.908177083,502108
5438,64,16,128,16,3,128,6,0.946875,0.945364583,239580
5439,64,16,128,16,3,128,3,0.915625,0.91390625,160732
5440,64,16,128,16,3,64,6,0.924375,0.9265625,78620
5441,64,16,128,16,3,64,3,0.935,0.9378125,63772
5442,64,16,128,16,3,32,6,0.938125,0.932395833,35004
5443,64,16,128,16,3,32,3,0.954375,0.951614583,33724
5444,64,16,128,16,3,16,6,0.9325,0.92828125,22412
5445,64,16,128,16,3,16,3,0.915,0.910208333,23308
5446,64,16,128,16,3,8,6,0.83375,0.826614583,18420
5447,64,16,128,16,3,8,3,0.93625,0.926666667,19252
5448,64,16,128,8,6,256,6,0.91625,0.91328125,844084
5449,64,16,128,8,6,256,3,0.915,0.917604167,495924
5450,64,16,128,8,6,128,6,0.930625,0.927395833,233396
5451,64,16,128,8,6,128,3,0.916875,0.89640625,157620
5452,64,16,128,8,6,64,6,0.93625,0.927604167,75508
5453,64,16,128,8,6,64,3,0.908125,0.9134375,62196
5454,64,16,128,8,6,32,6,0.90375,0.907135417,33428
5455,64,16,128,8,6,32,3,0.931875,0.930104167,32916
5456,64,16,128,8,6,16,6,0.9075,0.909583333,21604
5457,64,16,128,8,6,16,3,0.909375,0.905885417,22884
5458,64,16,128,8,6,8,6,0.854375,0.849114583,17996
5459,64,16,128,8,6,8,3,0.89125,0.892552083,19020
5460,64,16,128,8,3,256,6,0.83375,0.83140625,841012
5461,64,16,128,8,3,256,3,0.9225,0.91640625,492852
5462,64,16,128,8,3,128,6,0.924375,0.926770833,230324
5463,64,16,128,8,3,128,3,0.918125,0.9125,154548
5464,64,16,128,8,3,64,6,0.93375,0.934635417,72436
5465,64,16,128,8,3,64,3,0.93875,0.939322917,59124
5466,64,16,128,8,3,32,6,0.94625,0.944947917,30356
5467,64,16,128,8,3,32,3,0.943125,0.9446875,29844
5468,64,16,128,8,3,16,6,0.884375,0.892916667,18532
5469,64,16,128,8,3,16,3,0.895,0.887916667,19812
5470,64,16,128,8,3,8,6,0.75,0.738385417,14924
5471,64,16,128,8,3,8,3,0.88625,0.880208333,15948
5472,64,16,64,256,6,256,6,0.9375,0.933072917,1313996
5473,64,16,64,256,6,256,3,0.905,0.905416667,775372
5474,64,16,64,256,6,128,6,0.92625,0.924114583,512844
5475,64,16,64,256,6,128,3,0.924375,0.921145833,341836
5476,64,16,64,256,6,64,6,0.94875,0.952708333,259724
5477,64,16,64,256,6,64,3,0.9325,0.935416667,198796
5478,64,16,64,256,6,32,6,0.955625,0.958645833,170028
5479,64,16,64,256,6,32,3,0.92,0.916875,145708
5480,64,16,64,256,6,16,6,0.948125,0.949166667,134396
5481,64,16,64,256,6,16,3,0.925,0.922552083,123772
5482,64,16,64,256,6,8,6,0.89625,0.897708333,118884
5483,64,16,64,256,6,8,3,0.921875,0.928020833,113956
5484,64,16,64,256,3,256,6,0.91875,0.918072917,1264844
5485,64,16,64,256,3,256,3,0.860625,0.857291667,726220
5486,64,16,64,256,3,128,6,0.948125,0.938958333,463692
5487,64,16,64,256,3,128,3,0.9475,0.945416667,292684
5488,64,16,64,256,3,64,6,0.955,0.953854167,210572
5489,64,16,64,256,3,64,3,0.935625,0.93390625,149644
5490,64,16,64,256,3,32,6,0.9375,0.933645833,120876
5491,64,16,64,256,3,32,3,0.958125,0.958229167,96556
5492,64,16,64,256,3,16,6,0.901875,0.899427083,85244
5493,64,16,64,256,3,16,3,0.920625,0.931041667,74620
5494,64,16,64,256,3,8,6,0.895,0.889479167,69732
5495,64,16,64,256,3,8,3,0.93,0.9346875,64804
5496,64,16,64,128,6,256,6,0.9525,0.940677083,1067596
5497,64,16,64,128,6,256,3,0.92625,0.927447917,627276
5498,64,16,64,128,6,128,6,0.95375,0.944635417,364748
5499,64,16,64,128,6,128,3,0.92375,0.923645833,242892
5500,64,16,64,128,6,64,6,0.953125,0.95,160780
5501,64,16,64,128,6,64,3,0.94625,0.950364583,124428
5502,64,16,64,128,6,32,6,0.964375,0.966197917,95660
5503,64,16,64,128,6,32,3,0.95,0.950052083,83628
5504,64,16,64,128,6,16,6,0.879375,0.872604167,72316
5505,64,16,64,128,6,16,3,0.9225,0.92140625,67836
5506,64,16,64,128,6,8,6,0.850625,0.844166667,62948
5507,64,16,64,128,6,8,3,0.9275,0.924791667,61092
5508,64,16,64,128,3,256,6,0.9325,0.925104167,1043020
5509,64,16,64,128,3,256,3,0.945625,0.94171875,602700
5510,64,16,64,128,3,128,6,0.955,0.948854167,340172
5511,64,16,64,128,3,128,3,0.945,0.9446875,218316
5512,64,16,64,128,3,64,6,0.959375,0.955572917,136204
5513,64,16,64,128,3,64,3,0.941875,0.942447917,99852
5514,64,16,64,128,3,32,6,0.956875,0.953333333,71084
5515,64,16,64,128,3,32,3,0.951875,0.948802083,59052
5516,64,16,64,128,3,16,6,0.945625,0.93484375,47740
5517,64,16,64,128,3,16,3,0.93,0.929270833,43260
5518,64,16,64,128,3,8,6,0.890625,0.887239583,38372
5519,64,16,64,128,3,8,3,0.926875,0.92359375,36516
5520,64,16,64,64,6,256,6,0.926875,0.923125,944396
5521,64,16,64,64,6,256,3,0.805,0.802916667,553228
5522,64,16,64,64,6,128,6,0.935,0.933333333,290700
5523,64,16,64,64,6,128,3,0.925,0.921666667,193420
5524,64,16,64,64,6,64,6,0.938125,0.9359375,111308
5525,64,16,64,64,6,64,3,0.926875,0.928229167,87244
5526,64,16,64,64,6,32,6,0.9475,0.94875,58476
5527,64,16,64,64,6,32,3,0.926875,0.9225,52588
5528,64,16,64,64,6,16,6,0.944375,0.94109375,41276
5529,64,16,64,64,6,16,3,0.959375,0.955833333,39868
5530,64,16,64,64,6,8,6,0.935,0.93484375,34980
5531,64,16,64,64,6,8,3,0.92875,0.924739583,34660
5532,64,16,64,64,3,256,6,0.945625,0.9496875,932108
5533,64,16,64,64,3,256,3,0.666875,0.6621875,540940
5534,64,16,64,64,3,128,6,0.935,0.924427083,278412
5535,64,16,64,64,3,128,3,0.938125,0.9321875,181132
5536,64,16,64,64,3,64,6,0.96,0.954114583,99020
5537,64,16,64,64,3,64,3,0.95375,0.946666667,74956
5538,64,16,64,64,3,32,6,0.95125,0.95515625,46188
5539,64,16,64,64,3,32,3,0.933125,0.925989583,40300
5540,64,16,64,64,3,16,6,0.94,0.932864583,28988
5541,64,16,64,64,3,16,3,0.949375,0.944375,27580
5542,64,16,64,64,3,8,6,0.923125,0.91796875,22692
5543,64,16,64,64,3,8,3,0.925625,0.919375,22372
5544,64,16,64,32,6,256,6,0.946875,0.944270833,882796
5545,64,16,64,32,6,256,3,0.873125,0.867708333,516204
5546,64,16,64,32,6,128,6,0.950625,0.945625,253676
5547,64,16,64,32,6,128,3,0.935625,0.929375,168684
5548,64,16,64,32,6,64,6,0.95875,0.958541667,86572
5549,64,16,64,32,6,64,3,0.9125,0.905520833,68652
5550,64,16,64,32,6,32,6,0.93125,0.93546875,39884
5551,64,16,64,32,6,32,3,0.92125,0.923802083,37068
5552,64,16,64,32,6,16,6,0.93125,0.932135417,25756
5553,64,16,64,32,6,16,3,0.93875,0.94625,25884
5554,64,16,64,32,6,8,6,0.77,0.778229167,20996
5555,64,16,64,32,6,8,3,0.9325,0.93375,21444
5556,64,16,64,32,3,256,6,0.868125,0.860989583,876652
5557,64,16,64,32,3,256,3,0.871875,0.866666667,510060
5558,64,16,64,32,3,128,6,0.95125,0.950989583,247532
5559,64,16,64,32,3,128,3,0.86375,0.867291667,162540
5560,64,16,64,32,3,64,6,0.9375,0.927916667,80428
5561,64,16,64,32,3,64,3,0.94875,0.941822917,62508
5562,64,16,64,32,3,32,6,0.95375,0.951927083,33740
5563,64,16,64,32,3,32,3,0.9425,0.94484375,30924
5564,64,16,64,32,3,16,6,0.94625,0.94828125,19612
5565,64,16,64,32,3,16,3,0.949375,0.948958333,19740
5566,64,16,64,32,3,8,6,0.84,0.827447917,14852
5567,64,16,64,32,3,8,3,0.919375,0.920677083,15300
5568,64,16,64,16,6,256,6,0.9575,0.946979167,851996
5569,64,16,64,16,6,256,3,0.91625,0.925833333,497692
5570,64,16,64,16,6,128,6,0.936875,0.937083333,235164
5571,64,16,64,16,6,128,3,0.916875,0.914635417,156316
5572,64,16,64,16,6,64,6,0.9375,0.92453125,74204
5573,64,16,64,16,6,64,3,0.938125,0.936927083,59356
5574,64,16,64,16,6,32,6,0.946875,0.95125,30588
5575,64,16,64,16,6,32,3,0.94875,0.951666667,29308
5576,64,16,64,16,6,16,6,0.89625,0.891770833,17996
5577,64,16,64,16,6,16,3,0.939375,0.937552083,18892
5578,64,16,64,16,6,8,6,0.88125,0.87671875,14004
5579,64,16,64,16,6,8,3,0.911875,0.915833333,14836
5580,64,16,64,16,3,256,6,0.914375,0.9140625,848924
5581,64,16,64,16,3,256,3,0.940625,0.93296875,494620
5582,64,16,64,16,3,128,6,0.919375,0.921041667,232092
5583,64,16,64,16,3,128,3,0.934375,0.93671875,153244
5584,64,16,64,16,3,64,6,0.951875,0.9434375,71132
5585,64,16,64,16,3,64,3,0.930625,0.924375,56284
5586,64,16,64,16,3,32,6,0.956875,0.947760417,27516
5587,64,16,64,16,3,32,3,0.94875,0.937916667,26236
5588,64,16,64,16,3,16,6,0.9375,0.933958333,14924
5589,64,16,64,16,3,16,3,0.926875,0.929739583,15820
5590,64,16,64,16,3,8,6,0.823125,0.826458333,10932
5591,64,16,64,16,3,8,3,0.765,0.7553125,11764
5592,64,16,64,8,6,256,6,0.90125,0.89640625,836596
5593,64,16,64,8,6,256,3,0.87875,0.875989583,488436
5594,64,16,64,8,6,128,6,0.95125,0.942604167,225908
5595,64,16,64,8,6,128,3,0.92,0.92078125,150132
5596,64,16,64,8,6,64,6,0.94,0.939583333,68020
5597,64,16,64,8,6,64,3,0.9325,0.93859375,54708
5598,64,16,64,8,6,32,6,0.91875,0.923177083,25940
5599,64,16,64,8,6,32,3,0.925,0.929114583,25428
5600,64,16,64,8,6,16,6,0.920625,0.9184375,14116
5601,64,16,64,8,6,16,3,0.9275,0.920364583,15396
5602,64,16,64,8,6,8,6,0.794375,0.78796875,10508
5603,64,16,64,8,6,8,3,0.913125,0.914947917,11532
5604,64,16,64,8,3,256,6,0.954375,0.949583333,835060
5605,64,16,64,8,3,256,3,0.933125,0.929947917,486900
5606,64,16,64,8,3,128,6,0.928125,0.93,224372
5607,64,16,64,8,3,128,3,0.901875,0.901666667,148596
5608,64,16,64,8,3,64,6,0.9425,0.942395833,66484
5609,64,16,64,8,3,64,3,0.94125,0.944947917,53172
5610,64,16,64,8,3,32,6,0.856875,0.852447917,24404
5611,64,16,64,8,3,32,3,0.9175,0.916458333,23892
5612,64,16,64,8,3,16,6,0.929375,0.925885417,12580
5613,64,16,64,8,3,16,3,0.936875,0.939114583,13860
5614,64,16,64,8,3,8,6,0.900625,0.895364583,8972
5615,64,16,64,8,3,8,3,0.910625,0.903958333,9996
5616,64,16,32,256,6,256,6,0.958125,0.953333333,1262636
5617,64,16,32,256,6,256,3,0.94,0.934270833,724012
5618,64,16,32,256,6,128,6,0.9475,0.951979167,461484
5619,64,16,32,256,6,128,3,0.86125,0.868125,290476
5620,64,16,32,256,6,64,6,0.948125,0.944270833,208364
5621,64,16,32,256,6,64,3,0.93125,0.937552083,147436
5622,64,16,32,256,6,32,6,0.924375,0.929114583,118668
5623,64,16,32,256,6,32,3,0.9475,0.939739583,94348
5624,64,16,32,256,6,16,6,0.946875,0.944375,83036
5625,64,16,32,256,6,16,3,0.940625,0.945729167,72412
5626,64,16,32,256,6,8,6,0.880625,0.872864583,67524
5627,64,16,32,256,6,8,3,0.9325,0.9315625,62596
5628,64,16,32,256,3,256,6,0.9375,0.936927083,1238060
5629,64,16,32,256,3,256,3,0.796875,0.787239583,699436
5630,64,16,32,256,3,128,6,0.941875,0.94578125,436908
5631,64,16,32,256,3,128,3,0.805625,0.80515625,265900
5632,64,16,32,256,3,64,6,0.948125,0.944010417,183788
5633,64,16,32,256,3,64,3,0.9025,0.902447917,122860
5634,64,16,32,256,3,32,6,0.949375,0.950416667,94092
5635,64,16,32,256,3,32,3,0.913125,0.91453125,69772
5636,64,16,32,256,3,16,6,0.94875,0.944427083,58460
5637,64,16,32,256,3,16,3,0.9425,0.9453125,47836
5638,64,16,32,256,3,8,6,0.840625,0.8365625,42948
5639,64,16,32,256,3,8,3,0.729375,0.728177083,38020
5640,64,16,32,128,6,256,6,0.939375,0.94046875,1040812
5641,64,16,32,128,6,256,3,0.81125,0.812708333,600492
5642,64,16,32,128,6,128,6,0.926875,0.937083333,337964
5643,64,16,32,128,6,128,3,0.95125,0.952916667,216108
5644,64,16,32,128,6,64,6,0.946875,0.9478125,133996
5645,64,16,32,128,6,64,3,0.95,0.951614583,97644
5646,64,16,32,128,6,32,6,0.935,0.931875,68876
5647,64,16,32,128,6,32,3,0.9325,0.9353125,56844
5648,64,16,32,128,6,16,6,0.9425,0.94421875,45532
5649,64,16,32,128,6,16,3,0.935,0.938541667,41052
5650,64,16,32,128,6,8,6,0.8475,0.83859375,36164
5651,64,16,32,128,6,8,3,0.930625,0.927864583,34308
5652,64,16,32,128,3,256,6,0.93875,0.931770833,1028524
5653,64,16,32,128,3,256,3,0.789375,0.781770833,588204
5654,64,16,32,128,3,128,6,0.964375,0.954791667,325676
5655,64,16,32,128,3,128,3,0.940625,0.941041667,203820
5656,64,16,32,128,3,64,6,0.95625,0.950989583,121708
5657,64,16,32,128,3,64,3,0.951875,0.949010417,85356
5658,64,16,32,128,3,32,6,0.95125,0.942708333,56588
5659,64,16,32,128,3,32,3,0.9375,0.935520833,44556
5660,64,16,32,128,3,16,6,0.948125,0.937864583,33244
5661,64,16,32,128,3,16,3,0.935,0.925833333,28764
5662,64,16,32,128,3,8,6,0.75125,0.740260417,23876
5663,64,16,32,128,3,8,3,0.926875,0.92078125,22020
5664,64,16,32,64,6,256,6,0.9425,0.941770833,929900
5665,64,16,32,64,6,256,3,0.921875,0.922708333,538732
5666,64,16,32,64,6,128,6,0.926875,0.930572917,276204
5667,64,16,32,64,6,128,3,0.93125,0.931979167,178924
5668,64,16,32,64,6,64,6,0.953125,0.948645833,96812
5669,64,16,32,64,6,64,3,0.941875,0.94421875,72748
5670,64,16,32,64,6,32,6,0.9625,0.960104167,43980
5671,64,16,32,64,6,32,3,0.949375,0.947239583,38092
5672,64,16,32,64,6,16,6,0.95375,0.944583333,26780
5673,64,16,32,64,6,16,3,0.934375,0.935833333,25372
5674,64,16,32,64,6,8,6,0.85375,0.8475,20484
5675,64,16,32,64,6,8,3,0.9325,0.930572917,20164
5676,64,16,32,64,3,256,6,0.93625,0.9365625,923756
5677,64,16,32,64,3,256,3,0.93,0.927395833,532588
5678,64,16,32,64,3,128,6,0.94125,0.94171875,270060
5679,64,16,32,64,3,128,3,0.944375,0.936979167,172780
5680,64,16,32,64,3,64,6,0.955,0.951510417,90668
5681,64,16,32,64,3,64,3,0.955625,0.95078125,66604
5682,64,16,32,64,3,32,6,0.943125,0.944427083,37836
5683,64,16,32,64,3,32,3,0.95,0.94453125,31948
5684,64,16,32,64,3,16,6,0.935625,0.93734375,20636
5685,64,16,32,64,3,16,3,0.92875,0.929479167,19228
5686,64,16,32,64,3,8,6,0.909375,0.898333333,14340
5687,64,16,32,64,3,8,3,0.924375,0.925520833,14020
5688,64,16,32,32,6,256,6,0.936875,0.934114583,874444
5689,64,16,32,32,6,256,3,0.938125,0.939322917,507852
5690,64,16,32,32,6,128,6,0.925625,0.92953125,245324
5691,64,16,32,32,6,128,3,0.8775,0.886145833,160332
5692,64,16,32,32,6,64,6,0.909375,0.90515625,78220
5693,64,16,32,32,6,64,3,0.9425,0.946458333,60300
5694,64,16,32,32,6,32,6,0.95125,0.9478125,31532
5695,64,16,32,32,6,32,3,0.944375,0.945208333,28716
5696,64,16,32,32,6,16,6,0.93875,0.934166667,17404
5697,64,16,32,32,6,16,3,0.950625,0.94546875,17532
5698,64,16,32,32,6,8,6,0.831875,0.819895833,12644
5699,64,16,32,32,6,8,3,0.923125,0.9315625,13092
5700,64,16,32,32,3,256,6,0.92125,0.91609375,871372
5701,64,16,32,32,3,256,3,0.9375,0.93640625,504780
5702,64,16,32,32,3,128,6,0.935625,0.9359375,242252
5703,64,16,32,32,3,128,3,0.95125,0.9421875,157260
5704,64,16,32,32,3,64,6,0.945,0.942239583,75148
5705,64,16,32,32,3,64,3,0.94625,0.937760417,57228
5706,64,16,32,32,3,32,6,0.943125,0.934166667,28460
5707,64,16,32,32,3,32,3,0.94625,0.94796875,25644
5708,64,16,32,32,3,16,6,0.938125,0.93046875,14332
5709,64,16,32,32,3,16,3,0.940625,0.937864583,14460
5710,64,16,32,32,3,8,6,0.77625,0.7728125,9572
5711,64,16,32,32,3,8,3,0.914375,0.9071875,10020
5712,64,16,32,16,6,256,6,0.948125,0.944895833,846716
5713,64,16,32,16,6,256,3,0.938125,0.93859375,492412
5714,64,16,32,16,6,128,6,0.9475,0.938489583,229884
5715,64,16,32,16,6,128,3,0.94625,0.9390625,151036
5716,64,16,32,16,6,64,6,0.9425,0.94078125,68924
5717,64,16,32,16,6,64,3,0.941875,0.939739583,54076
5718,64,16,32,16,6,32,6,0.944375,0.936979167,25308
5719,64,16,32,16,6,32,3,0.92625,0.932083333,24028
5720,64,16,32,16,6,16,6,0.940625,0.93375,12716
5721,64,16,32,16,6,16,3,0.918125,0.919375,13612
5722,64,16,32,16,6,8,6,0.91125,0.914947917,8724
5723,64,16,32,16,6,8,3,0.920625,0.92046875,9556
5724,64,16,32,16,3,256,6,0.923125,0.921614583,845180
5725,64,16,32,16,3,256,3,0.9325,0.928958333,490876
5726,64,16,32,16,3,128,6,0.95875,0.949375,228348
5727,64,16,32,16,3,128,3,0.861875,0.844635417,149500
5728,64,16,32,16,3,64,6,0.9525,0.944895833,67388
5729,64,16,32,16,3,64,3,0.883125,0.867916667,52540
5730,64,16,32,16,3,32,6,0.9325,0.921614583,23772
5731,64,16,32,16,3,32,3,0.876875,0.8675,22492
5732,64,16,32,16,3,16,6,0.88625,0.881666667,11180
5733,64,16,32,16,3,16,3,0.93625,0.933385417,12076
5734,64,16,32,16,3,8,6,0.93375,0.92140625,7188
5735,64,16,32,16,3,8,3,0.916875,0.916458333,8020
5736,64,16,32,8,6,256,6,0.945,0.9440625,832852
5737,64,16,32,8,6,256,3,0.935,0.930052083,484692
5738,64,16,32,8,6,128,6,0.924375,0.92828125,222164
5739,64,16,32,8,6,128,3,0.818125,0.811510417,146388
5740,64,16,32,8,6,64,6,0.91875,0.917552083,64276
5741,64,16,32,8,6,64,3,0.93125,0.928385417,50964
5742,64,16,32,8,6,32,6,0.931875,0.92625,22196
5743,64,16,32,8,6,32,3,0.93,0.926822917,21684
5744,64,16,32,8,6,16,6,0.906875,0.900572917,10372
5745,64,16,32,8,6,16,3,0.77375,0.764427083,11652
5746,64,16,32,8,6,8,6,0.808125,0.809427083,6764
5747,64,16,32,8,6,8,3,0.88625,0.88234375,7788
5748,64,16,32,8,3,256,6,0.93375,0.923645833,832084
5749,64,16,32,8,3,256,3,0.79875,0.794739583,483924
5750,64,16,32,8,3,128,6,0.94625,0.94203125,221396
5751,64,16,32,8,3,128,3,0.938125,0.934635417,145620
5752,64,16,32,8,3,64,6,0.95125,0.944947917,63508
5753,64,16,32,8,3,64,3,0.9175,0.9078125,50196
5754,64,16,32,8,3,32,6,0.848125,0.839427083,21428
5755,64,16,32,8,3,32,3,0.93625,0.933489583,20916
5756,64,16,32,8,3,16,6,0.920625,0.912239583,9604
5757,64,16,32,8,3,16,3,0.9225,0.922760417,10884
5758,64,16,32,8,3,8,6,0.780625,0.776510417,5996
5759,64,16,32,8,3,8,3,0.9225,0.919427083,7020
5760,64,16,16,256,6,256,6,0.94625,0.943645833,1236956
5761,64,16,16,256,6,256,3,0.810625,0.805104167,698332
5762,64,16,16,256,6,128,6,0.938125,0.94125,435804
5763,64,16,16,256,6,128,3,0.925,0.922760417,264796
5764,64,16,16,256,6,64,6,0.93,0.926197917,182684
5765,64,16,16,256,6,64,3,0.94125,0.946041667,121756
5766,64,16,16,256,6,32,6,0.949375,0.946510417,92988
5767,64,16,16,256,6,32,3,0.930625,0.925260417,68668
5768,64,16,16,256,6,16,6,0.933125,0.931354167,57356
5769,64,16,16,256,6,16,3,0.939375,0.935677083,46732
5770,64,16,16,256,6,8,6,0.873125,0.866458333,41844
5771,64,16,16,256,6,8,3,0.90875,0.909635417,36916
5772,64,16,16,256,3,256,6,0.9325,0.926197917,1224668
5773,64,16,16,256,3,256,3,0.929375,0.927864583,686044
5774,64,16,16,256,3,128,6,0.954375,0.945416667,423516
5775,64,16,16,256,3,128,3,0.90625,0.9059375,252508
5776,64,16,16,256,3,64,6,0.945625,0.937760417,170396
5777,64,16,16,256,3,64,3,0.948125,0.940677083,109468
5778,64,16,16,256,3,32,6,0.940625,0.93703125,80700
5779,64,16,16,256,3,32,3,0.935625,0.931510417,56380
5780,64,16,16,256,3,16,6,0.94375,0.941614583,45068
5781,64,16,16,256,3,16,3,0.940625,0.936041667,34444
5782,64,16,16,256,3,8,6,0.8875,0.879010417,29556
5783,64,16,16,256,3,8,3,0.926875,0.91875,24628
5784,64,16,16,128,6,256,6,0.915625,0.915364583,1027420
5785,64,16,16,128,6,256,3,0.906875,0.90234375,587100
5786,64,16,16,128,6,128,6,0.9425,0.941458333,324572
5787,64,16,16,128,6,128,3,0.87375,0.8684375,202716
5788,64,16,16,128,6,64,6,0.955,0.95375,120604
5789,64,16,16,128,6,64,3,0.93875,0.93421875,84252
5790,64,16,16,128,6,32,6,0.94375,0.947604167,55484
5791,64,16,16,128,6,32,3,0.946875,0.94828125,43452
5792,64,16,16,128,6,16,6,0.94125,0.93875,32140
5793,64,16,16,128,6,16,3,0.9375,0.935677083,27660
5794,64,16,16,128,6,8,6,0.8325,0.8259375,22772
5795,64,16,16,128,6,8,3,0.926875,0.924895833,20916
5796,64,16,16,128,3,256,6,0.821875,0.828854167,1021276
5797,64,16,16,128,3,256,3,0.9325,0.928541667,580956
5798,64,16,16,128,3,128,6,0.939375,0.932135417,318428
5799,64,16,16,128,3,128,3,0.9125,0.907552083,196572
5800,64,16,16,128,3,64,6,0.940625,0.931770833,114460
5801,64,16,16,128,3,64,3,0.944375,0.942552083,78108
5802,64,16,16,128,3,32,6,0.955625,0.950364583,49340
5803,64,16,16,128,3,32,3,0.945625,0.940052083,37308
5804,64,16,16,128,3,16,6,0.9475,0.943177083,25996
5805,64,16,16,128,3,16,3,0.7175,0.720520833,21516
5806,64,16,16,128,3,8,6,0.920625,0.91890625,16628
5807,64,16,16,128,3,8,3,0.705,0.700677083,14772
5808,64,16,16,64,6,256,6,0.87375,0.863958333,922652
5809,64,16,16,64,6,256,3,0.903125,0.883802083,531484
5810,64,16,16,64,6,128,6,0.94125,0.94203125,268956
5811,64,16,16,64,6,128,3,0.930625,0.927239583,171676
5812,64,16,16,64,6,64,6,0.94375,0.940989583,89564
5813,64,16,16,64,6,64,3,0.943125,0.9484375,65500
5814,64,16,16,64,6,32,6,0.94625,0.94109375,36732
5815,64,16,16,64,6,32,3,0.940625,0.939479167,30844
5816,64,16,16,64,6,16,6,0.9325,0.931614583,19532
5817,64,16,16,64,6,16,3,0.9275,0.920364583,18124
5818,64,16,16,64,6,8,6,0.834375,0.826927083,13236
5819,64,16,16,64,6,8,3,0.924375,0.9178125,12916
5820,64,16,16,64,3,256,6,0.938125,0.939270833,919580
5821,64,16,16,64,3,256,3,0.93875,0.937291667,528412
5822,64,16,16,64,3,128,6,0.9325,0.92078125,265884
5823,64,16,16,64,3,128,3,0.95,0.947239583,168604
5824,64,16,16,64,3,64,6,0.93125,0.924479167,86492
5825,64,16,16,64,3,64,3,0.948125,0.944322917,62428
5826,64,16,16,64,3,32,6,0.939375,0.938854167,33660
