index,kernelsize_fl,stride_fl,filters_fl,filters_sl,kernelsize_sl,filters_restl,kernelsize_restl,val_acc,test_acc,params
9005,256,8,64,32,6,64,3,1,0.992762878,155086
9006,256,8,64,32,6,32,6,0.994871795,0.986377182,113518
9007,256,8,64,32,6,32,3,1,0.992762878,110702
9008,256,8,64,32,6,16,6,0.994871795,0.979565773,92990
9009,256,8,64,32,6,16,3,1,0.987654321,93118
9010,256,8,64,32,6,8,6,0.835897436,0.81694338,85030
9011,256,8,64,32,6,8,3,0.846153846,0.794806301,85478
9012,256,8,64,32,3,256,6,0.528205128,0.489144317,1039886
9013,256,8,64,32,3,256,3,0.528205128,0.489144317,673294
9014,256,8,64,32,3,128,6,0.528205128,0.489144317,359566
9015,256,8,64,32,3,128,3,0.841025641,0.828863346,274574
9016,256,8,64,32,3,64,6,0.841025641,0.827160494,166862
9017,256,8,64,32,3,64,3,1,0.997445722,148942
9018,256,8,64,32,3,32,6,1,0.996168582,107374
9019,256,8,64,32,3,32,3,1,0.994891443,104558
9020,256,8,64,32,3,16,6,1,0.986802895,86846
9021,256,8,64,32,3,16,3,0.994871795,0.986377182,86974
9022,256,8,64,32,3,8,6,0.912820513,0.891017454,78886
9023,256,8,64,32,3,8,3,0.876923077,0.821626224,79334
9024,256,8,64,16,6,256,6,0.528205128,0.48957003,1015230
9025,256,8,64,16,6,256,3,0.528205128,0.489144317,660926
9026,256,8,64,16,6,128,6,0.533333333,0.490421456,347198
9027,256,8,64,16,6,128,3,0.841025641,0.825457642,268350
9028,256,8,64,16,6,64,6,0.835897436,0.816517667,160638
9029,256,8,64,16,6,64,3,0.841025641,0.828863346,145790
9030,256,8,64,16,6,32,6,0.933333333,0.911451682,104222
9031,256,8,64,16,6,32,3,0.994871795,0.983822903,102942
9032,256,8,64,16,6,16,6,0.943589744,0.938271605,85230
9033,256,8,64,16,6,16,3,0.953846154,0.960408685,86126
9034,256,8,64,16,6,8,6,0.923076923,0.89314602,78038
9035,256,8,64,16,6,8,3,0.902564103,0.879097488,78870
9036,256,8,64,16,3,256,6,0.528205128,0.48957003,1012158
9037,256,8,64,16,3,256,3,0.528205128,0.489144317,657854
9038,256,8,64,16,3,128,6,0.671794872,0.653895275,344126
9039,256,8,64,16,3,128,3,0.841025641,0.82801192,265278
9040,256,8,64,16,3,64,6,0.794871795,0.744572158,157566
9041,256,8,64,16,3,64,3,0.994871795,0.996594295,142718
9042,256,8,64,16,3,32,6,0.964102564,0.953597275,101150
9043,256,8,64,16,3,32,3,0.984615385,0.975734355,99870
9044,256,8,64,16,3,16,6,1,0.982545764,82158
9045,256,8,64,16,3,16,3,0.953846154,0.943805875,83054
9046,256,8,64,16,3,8,6,0.882051282,0.857811835,74966
9047,256,8,64,16,3,8,3,0.882051282,0.887186037,75798
9048,256,8,64,8,6,256,6,0.528205128,0.489144317,999830
9049,256,8,64,8,6,256,3,0.528205128,0.489144317,651670
9050,256,8,64,8,6,128,6,0.528205128,0.489144317,337942
9051,256,8,64,8,6,128,3,0.687179487,0.659429544,262166
9052,256,8,64,8,6,64,6,0.687179487,0.659429544,154454
9053,256,8,64,8,6,64,3,0.841025641,0.82801192,141142
9054,256,8,64,8,6,32,6,1,0.994040017,99574
9055,256,8,64,8,6,32,3,0.979487179,0.968497233,99062
9056,256,8,64,8,6,16,6,0.964102564,0.925500213,81350
9057,256,8,64,8,6,16,3,0.923076923,0.927203065,82630
9058,256,8,64,8,6,8,6,0.928205128,0.858663261,74542
9059,256,8,64,8,6,8,3,0.892307692,0.878246062,75566
9060,256,8,64,8,3,256,6,0.528205128,0.489144317,998294
9061,256,8,64,8,3,256,3,0.528205128,0.489144317,650134
9062,256,8,64,8,3,128,6,0.841025641,0.822051937,336406
9063,256,8,64,8,3,128,3,0.841025641,0.827586207,260630
9064,256,8,64,8,3,64,6,0.687179487,0.659429544,152918
9065,256,8,64,8,3,64,3,0.841025641,0.829289059,139606
9066,256,8,64,8,3,32,6,1,0.997445722,98038
9067,256,8,64,8,3,32,3,1,0.98893146,97526
9068,256,8,64,8,3,16,6,0.969230769,0.948488719,79814
9069,256,8,64,8,3,16,3,0.964102564,0.951042997,81094
9070,256,8,64,8,3,8,6,0.923076923,0.870583227,73006
9071,256,8,64,8,3,8,3,0.923076923,0.887186037,74030
9072,256,8,32,256,6,256,6,0.528205128,0.489995743,1395150
9073,256,8,32,256,6,256,3,0.528205128,0.489144317,856526
9074,256,8,32,256,6,128,6,0.528205128,0.489144317,542798
9075,256,8,32,256,6,128,3,0.538461538,0.49382716,371790
9076,256,8,32,256,6,64,6,0.687179487,0.659429544,264078
9077,256,8,32,256,6,64,3,0.841025641,0.829289059,203150
9078,256,8,32,256,6,32,6,0.98974359,0.96807152,161582
9079,256,8,32,256,6,32,3,0.846153846,0.836100468,137262
9080,256,8,32,256,6,16,6,0.876923077,0.853980417,119550
9081,256,8,32,256,6,16,3,0.841025641,0.835249042,108926
9082,256,8,32,256,6,8,6,0.774358974,0.738612175,100838
9083,256,8,32,256,6,8,3,0.815384615,0.780332056,95910
9084,256,8,32,256,3,256,6,0.528205128,0.489144317,1370574
9085,256,8,32,256,3,256,3,0.528205128,0.489144317,831950
9086,256,8,32,256,3,128,6,0.528205128,0.489144317,518222
9087,256,8,32,256,3,128,3,0.533333333,0.490421456,347214
9088,256,8,32,256,3,64,6,0.687179487,0.659429544,239502
9089,256,8,32,256,3,64,3,0.841025641,0.827586207,178574
9090,256,8,32,256,3,32,6,1,0.988505747,137006
9091,256,8,32,256,3,32,3,0.974358974,0.970200085,112686
9092,256,8,32,256,3,16,6,0.907692308,0.865048957,94974
9093,256,8,32,256,3,16,3,0.907692308,0.906343125,84350
9094,256,8,32,256,3,8,6,0.917948718,0.887186037,76262
9095,256,8,32,256,3,8,3,0.794871795,0.75734355,71334
9096,256,8,32,128,6,256,6,0.528205128,0.489144317,1173326
9097,256,8,32,128,6,256,3,0.528205128,0.489144317,733006
9098,256,8,32,128,6,128,6,0.533333333,0.491698595,419278
9099,256,8,32,128,6,128,3,0.692307692,0.659855258,297422
9100,256,8,32,128,6,64,6,0.687179487,0.658578118,189710
9101,256,8,32,128,6,64,3,0.835897436,0.826734781,153358
9102,256,8,32,128,6,32,6,0.984615385,0.995742869,111790
9103,256,8,32,128,6,32,3,0.846153846,0.84461473,99758
9104,256,8,32,128,6,16,6,0.917948718,0.895700298,82046
9105,256,8,32,128,6,16,3,0.866666667,0.866751809,77566
9106,256,8,32,128,6,8,6,0.805128205,0.765006386,69478
9107,256,8,32,128,6,8,3,0.912820513,0.894423159,67622
9108,256,8,32,128,3,256,6,0.528205128,0.489995743,1161038
9109,256,8,32,128,3,256,3,0.528205128,0.489144317,720718
9110,256,8,32,128,3,128,6,0.533333333,0.491272882,406990
9111,256,8,32,128,3,128,3,0.692307692,0.660706684,285134
9112,256,8,32,128,3,64,6,0.830769231,0.799489144,177422
9113,256,8,32,128,3,64,3,0.851282051,0.832694764,141070
9114,256,8,32,128,3,32,6,0.969230769,0.977011494,99502
9115,256,8,32,128,3,32,3,0.887179487,0.887186037,87470
9116,256,8,32,128,3,16,6,0.897435897,0.848020434,69758
9117,256,8,32,128,3,16,3,0.938461538,0.928480204,65278
9118,256,8,32,128,3,8,6,0.871794872,0.817794806,57190
9119,256,8,32,128,3,8,3,0.897435897,0.88633461,55334
9120,256,8,32,64,6,256,6,0.528205128,0.489995743,1062414
9121,256,8,32,64,6,256,3,0.528205128,0.489144317,671246
9122,256,8,32,64,6,128,6,0.543589744,0.497232865,357518
9123,256,8,32,64,6,128,3,0.723076923,0.679863772,260238
9124,256,8,32,64,6,64,6,0.835897436,0.826309068,152526
9125,256,8,32,64,6,64,3,0.856410256,0.844189017,128462
9126,256,8,32,64,6,32,6,0.902564103,0.892294593,86894
9127,256,8,32,64,6,32,3,0.912820513,0.911025968,81006
9128,256,8,32,64,6,16,6,0.943589744,0.922094508,63294
9129,256,8,32,64,6,16,3,0.969230769,0.983822903,61886
9130,256,8,32,64,6,8,6,0.78974359,0.765432099,53798
9131,256,8,32,64,6,8,3,0.876923077,0.882928906,53478
9132,256,8,32,64,3,256,6,0.528205128,0.489144317,1056270
9133,256,8,32,64,3,256,3,0.528205128,0.489144317,665102
9134,256,8,32,64,3,128,6,0.564102564,0.520221371,351374
9135,256,8,32,64,3,128,3,0.835897436,0.823754789,254094
9136,256,8,32,64,3,64,6,0.851282051,0.834397616,146382
9137,256,8,32,64,3,64,3,0.907692308,0.881651767,122318
9138,256,8,32,64,3,32,6,0.938461538,0.929757344,80750
9139,256,8,32,64,3,32,3,0.928205128,0.927628778,74862
9140,256,8,32,64,3,16,6,0.984615385,0.975308642,57150
9141,256,8,32,64,3,16,3,0.958974359,0.96807152,55742
9142,256,8,32,64,3,8,6,0.8,0.778629204,47654
9143,256,8,32,64,3,8,3,0.902564103,0.898680289,47334
9144,256,8,32,32,6,256,6,0.528205128,0.489144317,1006958
9145,256,8,32,32,6,256,3,0.528205128,0.489144317,640366
9146,256,8,32,32,6,128,6,0.594871795,0.52703278,326638
9147,256,8,32,32,6,128,3,0.738461538,0.707535121,241646
9148,256,8,32,32,6,64,6,0.846153846,0.830140485,133934
9149,256,8,32,32,6,64,3,0.876923077,0.853980417,116014
9150,256,8,32,32,6,32,6,0.938461538,0.915283099,74446
9151,256,8,32,32,6,32,3,0.923076923,0.919114517,71630
9152,256,8,32,32,6,16,6,0.969230769,0.935717327,53918
9153,256,8,32,32,6,16,3,0.948717949,0.95146871,54046
9154,256,8,32,32,6,8,6,0.866666667,0.839931886,45958
9155,256,8,32,32,6,8,3,0.851282051,0.80587484,46406
9156,256,8,32,32,3,256,6,0.533333333,0.491698595,1003886
9157,256,8,32,32,3,256,3,0.528205128,0.489144317,637294
9158,256,8,32,32,3,128,6,0.569230769,0.511707109,323566
9159,256,8,32,32,3,128,3,0.835897436,0.813111963,238574
9160,256,8,32,32,3,64,6,0.871794872,0.863771818,130862
9161,256,8,32,32,3,64,3,0.948717949,0.947211579,112942
9162,256,8,32,32,3,32,6,1,0.982120051,71374
9163,256,8,32,32,3,32,3,0.958974359,0.941251596,68558
9164,256,8,32,32,3,16,6,0.984615385,0.946785866,50846
9165,256,8,32,32,3,16,3,0.969230769,0.97786292,50974
9166,256,8,32,32,3,8,6,0.897435897,0.880374628,42886
9167,256,8,32,32,3,8,3,0.876923077,0.852277565,43334
9168,256,8,32,16,6,256,6,0.528205128,0.491272882,979230
9169,256,8,32,16,6,256,3,0.528205128,0.489144317,624926
9170,256,8,32,16,6,128,6,0.564102564,0.518092805,311198
9171,256,8,32,16,6,128,3,0.687179487,0.659429544,232350
9172,256,8,32,16,6,64,6,0.835897436,0.797786292,124638
9173,256,8,32,16,6,64,3,0.923076923,0.895700298,109790
9174,256,8,32,16,6,32,6,0.851282051,0.850149,68222
9175,256,8,32,16,6,32,3,0.984615385,0.952745849,66942
9176,256,8,32,16,6,16,6,0.958974359,0.958280119,49230
9177,256,8,32,16,6,16,3,0.938461538,0.948488719,50126
9178,256,8,32,16,6,8,6,0.953846154,0.921668795,42038
9179,256,8,32,16,6,8,3,0.882051282,0.879097488,42870
9180,256,8,32,16,3,256,6,0.528205128,0.491698595,977694
9181,256,8,32,16,3,256,3,0.528205128,0.489144317,623390
9182,256,8,32,16,3,128,6,0.697435897,0.684120903,309662
9183,256,8,32,16,3,128,3,0.841025641,0.825457642,230814
9184,256,8,32,16,3,64,6,0.917948718,0.908897403,123102
9185,256,8,32,16,3,64,3,0.958974359,0.942954449,108254
9186,256,8,32,16,3,32,6,0.917948718,0.907620264,66686
9187,256,8,32,16,3,32,3,0.984615385,0.977011494,65406
9188,256,8,32,16,3,16,6,0.979487179,0.966368668,47694
9189,256,8,32,16,3,16,3,0.938461538,0.947211579,48590
9190,256,8,32,16,3,8,6,0.923076923,0.894848872,40502
9191,256,8,32,16,3,8,3,0.907692308,0.892294593,41334
9192,256,8,32,8,6,256,6,0.528205128,0.489144317,965366
9193,256,8,32,8,6,256,3,0.528205128,0.489144317,617206
9194,256,8,32,8,6,128,6,0.682051282,0.653895275,303478
9195,256,8,32,8,6,128,3,0.835897436,0.816091954,227702
9196,256,8,32,8,6,64,6,0.687179487,0.656875266,119990
9197,256,8,32,8,6,64,3,0.98974359,0.988080034,106678
9198,256,8,32,8,6,32,6,0.979487179,0.971477224,65110
9199,256,8,32,8,6,32,3,0.948717949,0.929757344,64598
9200,256,8,32,8,6,16,6,0.969230769,0.951894423,46886
9201,256,8,32,8,6,16,3,0.887179487,0.893997446,48166
9202,256,8,32,8,6,8,6,0.897435897,0.842060451,40078
9203,256,8,32,8,6,8,3,0.892307692,0.852703278,41102
9204,256,8,32,8,3,256,6,0.528205128,0.489144317,964598
9205,256,8,32,8,3,256,3,0.528205128,0.489144317,616438
9206,256,8,32,8,3,128,6,0.682051282,0.650063857,302710
9207,256,8,32,8,3,128,3,0.841025641,0.823329076,226934
9208,256,8,32,8,3,64,6,0.964102564,0.956577267,119222
9209,256,8,32,8,3,64,3,0.984615385,0.97914006,105910
9210,256,8,32,8,3,32,6,0.974358974,0.969348659,64342
9211,256,8,32,8,3,32,3,0.948717949,0.953171562,63830
9212,256,8,32,8,3,16,6,0.953846154,0.944657301,46118
9213,256,8,32,8,3,16,3,0.907692308,0.920817369,47398
9214,256,8,32,8,3,8,6,0.876923077,0.853554704,39310
9215,256,8,32,8,3,8,3,0.882051282,0.870583227,40334
9216,256,8,16,256,6,256,6,0.528205128,0.489144317,1354110
9217,256,8,16,256,6,256,3,0.528205128,0.489144317,815486
9218,256,8,16,256,6,128,6,0.528205128,0.489144317,501758
9219,256,8,16,256,6,128,3,0.682051282,0.642401022,330750
9220,256,8,16,256,6,64,6,0.533333333,0.492124308,223038
9221,256,8,16,256,6,64,3,0.841025641,0.825883355,162110
9222,256,8,16,256,6,32,6,0.830769231,0.823754789,120542
9223,256,8,16,256,6,32,3,0.861538462,0.868454662,96222
9224,256,8,16,256,6,16,6,0.912820513,0.900808855,78510
9225,256,8,16,256,6,16,3,0.856410256,0.845891869,67886
9226,256,8,16,256,6,8,6,0.748717949,0.716475096,59798
9227,256,8,16,256,6,8,3,0.815384615,0.803320562,54870
9228,256,8,16,256,3,256,6,0.528205128,0.489144317,1341822
9229,256,8,16,256,3,256,3,0.528205128,0.489144317,803198
9230,256,8,16,256,3,128,6,0.528205128,0.489144317,489470
9231,256,8,16,256,3,128,3,0.651282051,0.601532567,318462
9232,256,8,16,256,3,64,6,0.687179487,0.653895275,210750
9233,256,8,16,256,3,64,3,0.769230769,0.721583653,149822
9234,256,8,16,256,3,32,6,0.841025641,0.828437633,108254
9235,256,8,16,256,3,32,3,0.887179487,0.882928906,83934
9236,256,8,16,256,3,16,6,0.892307692,0.876968923,66222
9237,256,8,16,256,3,16,3,0.917948718,0.895700298,55598
9238,256,8,16,256,3,8,6,0.769230769,0.74755215,47510
9239,256,8,16,256,3,8,3,0.764102564,0.724989357,42582
9240,256,8,16,128,6,256,6,0.528205128,0.489144317,1144574
9241,256,8,16,128,6,256,3,0.528205128,0.489144317,704254
9242,256,8,16,128,6,128,6,0.528205128,0.490421456,390526
9243,256,8,16,128,6,128,3,0.692307692,0.661983823,268670
9244,256,8,16,128,6,64,6,0.835897436,0.819497659,160958
9245,256,8,16,128,6,64,3,0.851282051,0.817794806,124606
9246,256,8,16,128,6,32,6,0.907692308,0.888888889,83038
9247,256,8,16,128,6,32,3,0.912820513,0.903788846,71006
9248,256,8,16,128,6,16,6,0.866666667,0.833120477,53294
9249,256,8,16,128,6,16,3,0.928205128,0.890166028,48814
9250,256,8,16,128,6,8,6,0.774358974,0.760323542,40726
9251,256,8,16,128,6,8,3,0.846153846,0.812686249,38870
9252,256,8,16,128,3,256,6,0.528205128,0.490847169,1138430
9253,256,8,16,128,3,256,3,0.528205128,0.489144317,698110
9254,256,8,16,128,3,128,6,0.538461538,0.500212857,384382
9255,256,8,16,128,3,128,3,0.692307692,0.662409536,262526
9256,256,8,16,128,3,64,6,0.912820513,0.920817369,154814
9257,256,8,16,128,3,64,3,0.943589744,0.9348659,118462
9258,256,8,16,128,3,32,6,0.933333333,0.92933163,76894
9259,256,8,16,128,3,32,3,0.923076923,0.905917412,64862
9260,256,8,16,128,3,16,6,0.892307692,0.865900383,47150
9261,256,8,16,128,3,16,3,0.958974359,0.941677309,42670
9262,256,8,16,128,3,8,6,0.769230769,0.774372073,34582
9263,256,8,16,128,3,8,3,0.912820513,0.879523201,32726
9264,256,8,16,64,6,256,6,0.528205128,0.489144317,1039806
9265,256,8,16,64,6,256,3,0.528205128,0.489144317,648638
9266,256,8,16,64,6,128,6,0.528205128,0.494252874,334910
9267,256,8,16,64,6,128,3,0.702564103,0.664538101,237630
9268,256,8,16,64,6,64,6,0.835897436,0.816517667,129918
9269,256,8,16,64,6,64,3,0.907692308,0.872711792,105854
9270,256,8,16,64,6,32,6,0.887179487,0.856960409,64286
9271,256,8,16,64,6,32,3,0.917948718,0.885483184,58398
9272,256,8,16,64,6,16,6,0.892307692,0.862920392,40686
9273,256,8,16,64,6,16,3,0.948717949,0.93614304,39278
9274,256,8,16,64,6,8,6,0.825641026,0.802469136,31190
9275,256,8,16,64,6,8,3,0.907692308,0.900808855,30870
9276,256,8,16,64,3,256,6,0.528205128,0.489144317,1036734
9277,256,8,16,64,3,256,3,0.528205128,0.489144317,645566
9278,256,8,16,64,3,128,6,0.651282051,0.626223925,331838
9279,256,8,16,64,3,128,3,0.697435897,0.664112388,234558
9280,256,8,16,64,3,64,6,0.979487179,0.949340145,126846
9281,256,8,16,64,3,64,3,0.933333333,0.923371648,102782
9282,256,8,16,64,3,32,6,0.938461538,0.913154534,61214
9283,256,8,16,64,3,32,3,0.943589744,0.893997446,55326
9284,256,8,16,64,3,16,6,0.902564103,0.896126011,37614
9285,256,8,16,64,3,16,3,0.948717949,0.957854406,36206
9286,256,8,16,64,3,8,6,0.871794872,0.844189017,28118
9287,256,8,16,64,3,8,3,0.892307692,0.893571733,27798
9288,256,8,16,32,6,256,6,0.533333333,0.491272882,987422
9289,256,8,16,32,6,256,3,0.548717949,0.498935717,620830
9290,256,8,16,32,6,128,6,0.682051282,0.625372499,307102
9291,256,8,16,32,6,128,3,0.779487179,0.723712218,222110
9292,256,8,16,32,6,64,6,0.897435897,0.88207748,114398
9293,256,8,16,32,6,64,3,0.943589744,0.942103023,96478
9294,256,8,16,32,6,32,6,0.938461538,0.934014474,54910
9295,256,8,16,32,6,32,3,0.923076923,0.898254576,52094
9296,256,8,16,32,6,16,6,0.933333333,0.93060877,34382
9297,256,8,16,32,6,16,3,0.953846154,0.954874415,34510
9298,256,8,16,32,6,8,6,0.871794872,0.863346105,26422
9299,256,8,16,32,6,8,3,0.923076923,0.904640272,26870
9300,256,8,16,32,3,256,6,0.528205128,0.489144317,985886
9301,256,8,16,32,3,256,3,0.528205128,0.489144317,619294
9302,256,8,16,32,3,128,6,0.815384615,0.804597701,305566
9303,256,8,16,32,3,128,3,0.835897436,0.821200511,220574
9304,256,8,16,32,3,64,6,0.876923077,0.856960409,112862
9305,256,8,16,32,3,64,3,0.943589744,0.924223074,94942
9306,256,8,16,32,3,32,6,0.953846154,0.943805875,53374
9307,256,8,16,32,3,32,3,0.933333333,0.93060877,50558
9308,256,8,16,32,3,16,6,0.948717949,0.931034483,32846
9309,256,8,16,32,3,16,3,0.974358974,0.954022989,32974
9310,256,8,16,32,3,8,6,0.871794872,0.86547467,24886
9311,256,8,16,32,3,8,3,0.938461538,0.899106003,25334
9312,256,8,16,16,6,256,6,0.533333333,0.495955726,961230
9313,256,8,16,16,6,256,3,0.543589744,0.497658578,606926
9314,256,8,16,16,6,128,6,0.712820513,0.683695189,293198
9315,256,8,16,16,6,128,3,0.820512821,0.799914857,214350
9316,256,8,16,16,6,64,6,0.830769231,0.801191997,106638
9317,256,8,16,16,6,64,3,0.948717949,0.928480204,91790
9318,256,8,16,16,6,32,6,0.902564103,0.876117497,50222
9319,256,8,16,16,6,32,3,0.964102564,0.942954449,48942
9320,256,8,16,16,6,16,6,0.953846154,0.928054491,31230
9321,256,8,16,16,6,16,3,0.958974359,0.943380162,32126
9322,256,8,16,16,6,8,6,0.846153846,0.814814815,24038
9323,256,8,16,16,6,8,3,0.876923077,0.842060451,24870
9324,256,8,16,16,3,256,6,0.528205128,0.492975734,960462
9325,256,8,16,16,3,256,3,0.538461538,0.497232865,606158
9326,256,8,16,16,3,128,6,0.835897436,0.819497659,292430
9327,256,8,16,16,3,128,3,0.841025641,0.828437633,213582
9328,256,8,16,16,3,64,6,0.892307692,0.871860366,105870
9329,256,8,16,16,3,64,3,0.933333333,0.909748829,91022
9330,256,8,16,16,3,32,6,0.907692308,0.892720307,49454
9331,256,8,16,16,3,32,3,0.974358974,0.945508727,48174
9332,256,8,16,16,3,16,6,0.969230769,0.959557258,30462
9333,256,8,16,16,3,16,3,0.933333333,0.925925926,31358
9334,256,8,16,16,3,8,6,0.871794872,0.846317582,23270
9335,256,8,16,16,3,8,3,0.912820513,0.880800341,24102
9336,256,8,16,8,6,256,6,0.528205128,0.48957003,948134
9337,256,8,16,8,6,256,3,0.528205128,0.489144317,599974
9338,256,8,16,8,6,128,6,0.697435897,0.665815241,286246
9339,256,8,16,8,6,128,3,0.692307692,0.662409536,210470
9340,256,8,16,8,6,64,6,0.887179487,0.878671775,102758
9341,256,8,16,8,6,64,3,0.917948718,0.923371648,89446
9342,256,8,16,8,6,32,6,0.938461538,0.929757344,47878
9343,256,8,16,8,6,32,3,0.948717949,0.935717327,47366
9344,256,8,16,8,6,16,6,0.938461538,0.923797361,29654
9345,256,8,16,8,6,16,3,0.917948718,0.922520221,30934
9346,256,8,16,8,6,8,6,0.866666667,0.84333759,22846
9347,256,8,16,8,6,8,3,0.876923077,0.83354619,23870
9348,256,8,16,8,3,256,6,0.528205128,0.489144317,947750
9349,256,8,16,8,3,256,3,0.528205128,0.489144317,599590
9350,256,8,16,8,3,128,6,0.687179487,0.656875266,285862
9351,256,8,16,8,3,128,3,0.835897436,0.82247765,210086
9352,256,8,16,8,3,64,6,0.928205128,0.917837378,102374
9353,256,8,16,8,3,64,3,0.958974359,0.952745849,89062
9354,256,8,16,8,3,32,6,0.933333333,0.922094508,47494
9355,256,8,16,8,3,32,3,0.938461538,0.919965943,46982
9356,256,8,16,8,3,16,6,0.917948718,0.916985951,29270
9357,256,8,16,8,3,16,3,0.923076923,0.914857386,30550
9358,256,8,16,8,3,8,6,0.907692308,0.88633461,22462
9359,256,8,16,8,3,8,3,0.902564103,0.875691784,23486
9360,256,8,8,256,6,256,6,0.528205128,0.489144317,1333590
9361,256,8,8,256,6,256,3,0.841025641,0.82801192,794966
9362,256,8,8,256,6,128,6,0.682051282,0.658578118,481238
9363,256,8,8,256,6,128,3,0.687179487,0.65602384,310230
9364,256,8,8,256,6,64,6,0.687179487,0.653469562,202518
9365,256,8,8,256,6,64,3,0.841025641,0.825457642,141590
9366,256,8,8,256,6,32,6,0.841025641,0.826734781,100022
9367,256,8,8,256,6,32,3,0.841025641,0.835674755,75702
9368,256,8,8,256,6,16,6,0.887179487,0.846317582,57990
9369,256,8,8,256,6,16,3,0.892307692,0.884631758,47366
9370,256,8,8,256,6,8,6,0.769230769,0.732652192,39278
9371,256,8,8,256,6,8,3,0.723076923,0.688803746,34350
9372,256,8,8,256,3,256,6,0.528205128,0.489144317,1327446
9373,256,8,8,256,3,256,3,0.687179487,0.659003831,788822
9374,256,8,8,256,3,128,6,0.651282051,0.613452533,475094
9375,256,8,8,256,3,128,3,0.687179487,0.656449553,304086
9376,256,8,8,256,3,64,6,0.687179487,0.659003831,196374
9377,256,8,8,256,3,64,3,0.841025641,0.829289059,135446
9378,256,8,8,256,3,32,6,0.835897436,0.819071946,93878
9379,256,8,8,256,3,32,3,0.835897436,0.827160494,69558
9380,256,8,8,256,3,16,6,0.81025641,0.785866326,51846
9381,256,8,8,256,3,16,3,0.912820513,0.914431673,41222
9382,256,8,8,256,3,8,6,0.764102564,0.738186462,33134
9383,256,8,8,256,3,8,3,0.774358974,0.748829289,28206
9384,256,8,8,128,6,256,6,0.528205128,0.489144317,1130198
9385,256,8,8,128,6,256,3,0.687179487,0.659003831,689878
9386,256,8,8,128,6,128,6,0.687179487,0.658578118,376150
9387,256,8,8,128,6,128,3,0.687179487,0.658152405,254294
9388,256,8,8,128,6,64,6,0.687179487,0.658578118,146582
9389,256,8,8,128,6,64,3,0.794871795,0.750106428,110230
9390,256,8,8,128,6,32,6,0.892307692,0.883354619,68662
9391,256,8,8,128,6,32,3,0.928205128,0.89740315,56630
9392,256,8,8,128,6,16,6,0.871794872,0.823754789,38918
9393,256,8,8,128,6,16,3,0.964102564,0.951042997,34438
9394,256,8,8,128,6,8,6,0.78974359,0.766283525,26350
9395,256,8,8,128,6,8,3,0.820512821,0.785440613,24494
9396,256,8,8,128,3,256,6,0.687179487,0.658578118,1127126
9397,256,8,8,128,3,256,3,0.687179487,0.658578118,686806
9398,256,8,8,128,3,128,6,0.687179487,0.658578118,373078
9399,256,8,8,128,3,128,3,0.687179487,0.655172414,251222
9400,256,8,8,128,3,64,6,0.687179487,0.658578118,143510
9401,256,8,8,128,3,64,3,0.8,0.739889315,107158
9402,256,8,8,128,3,32,6,0.917948718,0.898254576,65590
9403,256,8,8,128,3,32,3,0.928205128,0.884206045,53558
9404,256,8,8,128,3,16,6,0.882051282,0.850574713,35846
9405,256,8,8,128,3,16,3,0.928205128,0.929757344,31366
9406,256,8,8,128,3,8,6,0.805128205,0.774797786,23278
9407,256,8,8,128,3,8,3,0.78974359,0.760749255,21422
9408,256,8,8,64,6,256,6,0.528205128,0.489144317,1028502
9409,256,8,8,64,6,256,3,0.687179487,0.659429544,637334
9410,256,8,8,64,6,128,6,0.625641026,0.562792678,323606
9411,256,8,8,64,6,128,3,0.825641026,0.792252022,226326
9412,256,8,8,64,6,64,6,0.794871795,0.739889315,118614
9413,256,8,8,64,6,64,3,0.928205128,0.891443167,94550
9414,256,8,8,64,6,32,6,0.912820513,0.896977437,52982
9415,256,8,8,64,6,32,3,0.917948718,0.900383142,47094
9416,256,8,8,64,6,16,6,0.938461538,0.914431673,29382
9417,256,8,8,64,6,16,3,0.969230769,0.948488719,27974
9418,256,8,8,64,6,8,6,0.882051282,0.857386122,19886
9419,256,8,8,64,6,8,3,0.938461538,0.922094508,19566
9420,256,8,8,64,3,256,6,0.528205128,0.489144317,1026966
9421,256,8,8,64,3,256,3,0.687179487,0.656875266,635798
9422,256,8,8,64,3,128,6,0.687179487,0.659003831,322070
9423,256,8,8,64,3,128,3,0.830769231,0.802894849,224790
9424,256,8,8,64,3,64,6,0.835897436,0.802894849,117078
9425,256,8,8,64,3,64,3,0.938461538,0.893571733,93014
9426,256,8,8,64,3,32,6,0.912820513,0.898680289,51446
9427,256,8,8,64,3,32,3,0.933333333,0.903363133,45558
9428,256,8,8,64,3,16,6,0.958974359,0.935717327,27846
9429,256,8,8,64,3,16,3,0.969230769,0.949340145,26438
9430,256,8,8,64,3,8,6,0.876923077,0.860791826,18350
9431,256,8,8,64,3,8,3,0.928205128,0.884206045,18030
9432,256,8,8,32,6,256,6,0.528205128,0.48957003,977654
9433,256,8,8,32,6,256,3,0.528205128,0.490421456,611062
9434,256,8,8,32,6,128,6,0.758974359,0.71562367,297334
9435,256,8,8,32,6,128,3,0.81025641,0.772243508,212342
9436,256,8,8,32,6,64,6,0.815384615,0.787994891,104630
9437,256,8,8,32,6,64,3,0.912820513,0.888888889,86710
9438,256,8,8,32,6,32,6,0.958974359,0.945508727,45142
9439,256,8,8,32,6,32,3,0.938461538,0.912728821,42326
9440,256,8,8,32,6,16,6,0.938461538,0.898680289,24614
